flight_number,sol,date_utc,duration_minutes,cumulative_rotor_hours,rotor_rpm_avg,vibration_amplitude_g,motor_temp_c,ambient_temp_c,battery_voltage_start,battery_voltage_end,wind_speed_ms,max_altitude_m,flight_objective,anomaly_flag
1,84,2028-04-10,1.8,0.03,2526,0.121,45.2,-53.6,13.08,12.78,7.0,10.3,sample_retrieval,
2,85,2028-04-11,1.8,0.06,2557,0.1237,37.6,-36.7,12.81,12.51,5.6,9.0,cache_transport,
3,88,2028-04-14,3.8,0.12,2550,0.1283,55.2,-48.0,12.9,12.6,2.1,8.4,cache_transport,
4,92,2028-04-18,3.3,0.18,2514,0.1297,47.7,-37.6,12.96,12.66,7.1,12.5,sample_retrieval,
5,95,2028-04-21,3.2,0.23,2533,0.1257,49.0,-49.9,12.79,12.49,3.6,5.9,cache_transport,
6,98,2028-04-24,3.4,0.29,2548,0.1226,55.6,-50.6,12.74,12.44,8.1,10.5,reconnaissance,
7,102,2028-04-28,3.7,0.35,2550,0.133,46.9,-19.4,12.64,12.34,8.5,12.6,sample_retrieval,
8,103,2028-04-29,4.0,0.42,2523,0.133,49.0,-56.3,12.91,12.61,8.9,6.9,site_survey,
9,107,2028-05-03,4.2,0.49,2530,0.1287,48.1,-53.3,12.71,12.41,9.2,8.9,sample_retrieval,
10,110,2028-05-06,2.6,0.53,2537,0.1371,39.4,-39.2,12.71,12.41,2.7,6.4,site_survey,
11,114,2028-05-11,1.7,0.56,2571,0.1144,40.7,-37.7,12.97,12.67,1.1,11.5,sample_retrieval,
12,116,2028-05-13,3.8,0.62,2548,0.1317,50.3,-52.5,12.9,12.6,8.9,13.7,reconnaissance,
13,120,2028-05-17,4.2,0.69,2528,0.1412,50.7,-33.2,12.57,12.27,9.4,9.9,sample_retrieval,
14,121,2028-05-18,3.3,0.75,2538,0.134,47.7,-44.3,12.89,12.59,3.6,7.2,sample_retrieval,
15,124,2028-05-21,1.8,0.78,2537,0.1361,40.6,-28.3,12.61,12.31,6.2,9.9,cache_transport,
16,129,2028-05-26,4.1,0.85,2542,0.1355,49.4,-37.1,12.57,12.27,4.4,14.0,cache_transport,
17,131,2028-05-28,4.2,0.92,2540,0.1359,52.3,-56.1,12.75,12.45,7.5,5.1,sample_retrieval,
18,133,2028-05-30,1.7,0.94,2540,0.15,45.2,-38.1,12.51,12.21,6.9,11.5,sample_retrieval,
19,138,2028-06-04,2.9,0.99,2510,0.1474,48.4,-51.0,12.65,12.35,5.7,9.2,sample_retrieval,
20,141,2028-06-07,3.5,1.05,2533,0.1438,47.6,-29.5,12.52,12.22,3.1,9.8,reconnaissance,
21,143,2028-06-09,2.1,1.08,2544,0.131,37.9,-55.6,12.59,12.29,2.1,10.9,sample_retrieval,
22,145,2028-06-11,4.4,1.16,2524,0.162,52.8,-51.9,12.36,12.06,5.4,5.5,site_survey,
23,148,2028-06-14,4.5,1.23,2563,0.148,56.5,-40.3,12.11,11.81,11.9,10.0,site_survey,
24,151,2028-06-18,2.1,1.27,2542,0.1512,44.4,-29.1,12.54,12.24,1.6,9.3,sample_retrieval,
25,154,2028-06-21,1.7,1.3,2536,0.1363,44.3,-55.7,12.67,12.37,5.4,13.5,sample_retrieval,
26,157,2028-06-24,3.2,1.35,2539,0.1564,46.8,-32.1,12.26,11.96,3.9,11.0,cache_transport,
27,160,2028-06-27,2.3,1.39,2553,0.1623,41.2,-40.1,12.68,12.38,1.1,10.6,sample_retrieval,
28,163,2028-06-30,1.7,1.42,2548,0.1572,37.6,-21.0,12.57,12.27,5.1,6.4,sample_retrieval,
29,168,2028-07-05,2.4,1.46,2534,0.1715,41.3,-37.2,12.23,11.93,11.2,5.9,reconnaissance,
30,170,2028-07-07,1.8,1.49,2549,0.1662,39.3,-47.4,12.11,11.81,3.2,10.7,cache_transport,
31,174,2028-07-11,3.0,1.54,2521,0.1724,48.1,-54.6,12.17,11.87,1.0,11.9,cache_transport,
32,175,2028-07-12,3.7,1.6,2532,0.1528,52.6,-57.9,12.54,12.24,10.9,9.9,cache_transport,
33,180,2028-07-17,3.2,1.65,2539,0.16,44.5,-43.6,12.61,12.31,1.4,8.2,reconnaissance,
34,183,2028-07-20,1.8,1.68,2506,0.1665,41.0,-41.9,12.16,11.86,11.2,12.8,reconnaissance,
35,185,2028-07-22,1.6,1.71,2524,0.1641,35.7,-20.9,12.3,12.0,9.9,7.4,sample_retrieval,
36,188,2028-07-26,4.1,1.78,2529,0.1695,52.0,-25.5,12.06,11.76,9.7,7.0,sample_retrieval,
37,192,2028-07-30,2.1,1.81,2563,0.1597,47.6,-19.4,12.12,11.82,5.4,13.8,sample_retrieval,
38,194,2028-08-01,4.3,1.88,2563,0.19,51.7,-50.9,12.25,11.95,2.2,8.9,cache_transport,MINOR_VIBRATION_NOTE
39,197,2028-08-04,3.3,1.94,2536,0.1619,52.9,-35.0,12.11,11.81,1.0,13.3,sample_retrieval,
40,201,2028-08-08,3.7,2.0,2515,0.1705,51.7,-43.4,12.3,12.0,4.6,7.8,sample_retrieval,
41,204,2028-08-11,4.2,2.07,2536,0.1605,48.2,-44.9,12.02,11.72,3.1,11.0,site_survey,
42,207,2028-08-14,3.7,2.13,2554,0.1784,47.6,-41.7,12.12,11.82,3.3,12.1,sample_retrieval,
43,210,2028-08-17,2.5,2.17,2545,0.1637,37.7,-37.5,12.14,11.84,9.1,10.9,cache_transport,
44,213,2028-08-20,3.5,2.23,2532,0.1736,51.6,-19.8,12.03,11.73,9.9,6.3,sample_retrieval,
45,214,2028-08-21,4.5,2.31,2520,0.167,50.4,-39.6,12.15,11.85,8.9,8.5,site_survey,
46,217,2028-08-24,1.9,2.34,2508,0.1723,39.2,-23.4,12.18,11.88,3.4,12.2,sample_retrieval,
47,221,2028-08-28,1.7,2.37,2566,0.22,37.6,-39.5,12.03,11.73,11.9,10.4,site_survey,VIBRATION_EXCEEDANCE
